20130320065520,192.168.100.2,5001,192.168.100.1,60226,5,0.0-17.8,2097152000,941229219
20130320065538,192.168.100.2,5001,192.168.100.1,60227,4,0.0-17.8,2097152000,941138879
20130320065556,192.168.100.2,5001,192.168.100.1,60228,5,0.0-17.8,2097152000,941188139
20130320065614,192.168.100.2,5001,192.168.100.1,60229,4,0.0-17.8,2097152000,941171771
20130320065631,192.168.100.2,5001,192.168.100.1,60230,5,0.0-17.8,2097152000,941239833
20130320065649,192.168.100.2,5001,192.168.100.1,60231,4,0.0-17.8,2097152000,941239410
20130320065707,192.168.100.2,5001,192.168.100.1,60232,5,0.0-17.8,2097152000,941235872
20130320065725,192.168.100.2,5001,192.168.100.1,60233,4,0.0-17.8,2097152000,941246592
20130320065743,192.168.100.2,5001,192.168.100.1,60234,5,0.0-17.8,2097152000,941128109
20130320065801,192.168.100.2,5001,192.168.100.1,60235,4,0.0-17.9,2097152000,938891576
20130320065819,192.168.100.2,5001,192.168.100.1,60236,5,0.0-17.8,2097152000,940592985
20130320065837,192.168.100.2,5001,192.168.100.1,60237,4,0.0-17.8,2097152000,941126525
20130320065855,192.168.100.2,5001,192.168.100.1,60238,5,0.0-17.8,2097152000,941214381
20130320065912,192.168.100.2,5001,192.168.100.1,60239,4,0.0-17.8,2097152000,941201392
20130320065930,192.168.100.2,5001,192.168.100.1,60240,5,0.0-17.8,2097152000,941144053
20130320065948,192.168.100.2,5001,192.168.100.1,60241,4,0.0-17.8,2097152000,941027074
20130320070006,192.168.100.2,5001,192.168.100.1,60242,5,0.0-17.8,2097152000,940770677
20130320070024,192.168.100.2,5001,192.168.100.1,60243,4,0.0-17.8,2097152000,941135553
20130320070042,192.168.100.2,5001,192.168.100.1,60244,5,0.0-17.8,2097152000,941135395
20130320070100,192.168.100.2,5001,192.168.100.1,60245,4,0.0-17.8,2097152000,941231542
20130320070118,192.168.100.2,5001,192.168.100.1,60246,5,0.0-17.8,2097152000,941183123
20130320070135,192.168.100.2,5001,192.168.100.1,60247,4,0.0-17.8,2097152000,941138245
20130320070153,192.168.100.2,5001,192.168.100.1,60248,5,0.0-17.8,2097152000,941182859
20130320070211,192.168.100.2,5001,192.168.100.1,60249,4,0.0-17.8,2097152000,941234605
20130320070229,192.168.100.2,5001,192.168.100.1,60250,5,0.0-17.8,2097152000,941227582
20130320070247,192.168.100.2,5001,192.168.100.1,60251,4,0.0-17.8,2097152000,941239252
20130320070305,192.168.100.2,5001,192.168.100.1,60252,5,0.0-17.8,2097152000,941213800
20130320070323,192.168.100.2,5001,192.168.100.1,60253,4,0.0-17.8,2097152000,941167547
20130320070341,192.168.100.2,5001,192.168.100.1,60254,5,0.0-17.8,2097152000,941232915
20130320070358,192.168.100.2,5001,192.168.100.1,60255,4,0.0-17.8,2097152000,941141466
20130320070416,192.168.100.2,5001,192.168.100.1,60256,5,0.0-17.8,2097152000,941189934
20130320070434,192.168.100.2,5001,192.168.100.1,60257,4,0.0-17.8,2097152000,941147221
20130320070452,192.168.100.2,5001,192.168.100.1,60258,5,0.0-17.8,2097152000,941231595
20130320070510,192.168.100.2,5001,192.168.100.1,60259,4,0.0-17.8,2097152000,941199649
20130320070528,192.168.100.2,5001,192.168.100.1,60260,5,0.0-17.8,2097152000,941125153
20130320070546,192.168.100.2,5001,192.168.100.1,60261,4,0.0-17.8,2097152000,941212216
20130320070604,192.168.100.2,5001,192.168.100.1,60262,5,0.0-18.3,2097152000,916383549
20130320070622,192.168.100.2,5001,192.168.100.1,60263,4,0.0-17.8,2097152000,941116970
20130320070640,192.168.100.2,5001,192.168.100.1,60264,5,0.0-17.8,2097152000,941227740
20130320070658,192.168.100.2,5001,192.168.100.1,60265,4,0.0-17.8,2097152000,941226948
20130320070715,192.168.100.2,5001,192.168.100.1,60266,5,0.0-17.8,2097152000,940931971
20130320070733,192.168.100.2,5001,192.168.100.1,60267,4,0.0-17.8,2097152000,941099074
20130320070751,192.168.100.2,5001,192.168.100.1,60268,5,0.0-17.8,2097152000,941230803
20130320070809,192.168.100.2,5001,192.168.100.1,60269,4,0.0-17.8,2097152000,941166702
20130320070827,192.168.100.2,5001,192.168.100.1,60270,5,0.0-17.8,2097152000,941152764
20130320070845,192.168.100.2,5001,192.168.100.1,60271,4,0.0-17.8,2097152000,941086299
20130320070903,192.168.100.2,5001,192.168.100.1,60272,5,0.0-17.8,2097152000,941130802
20130320070921,192.168.100.2,5001,192.168.100.1,60273,4,0.0-17.8,2097152000,941176892
20130320070938,192.168.100.2,5001,192.168.100.1,60274,5,0.0-17.8,2097152000,941110371
20130320070956,192.168.100.2,5001,192.168.100.1,60275,4,0.0-17.8,2097152000,941222882
20130320071014,192.168.100.2,5001,192.168.100.1,60276,5,0.0-17.8,2097152000,941136873
20130320071032,192.168.100.2,5001,192.168.100.1,60277,4,0.0-17.8,2097152000,941013298
20130320071050,192.168.100.2,5001,192.168.100.1,60278,5,0.0-17.8,2097152000,941123780
20130320071108,192.168.100.2,5001,192.168.100.1,60279,4,0.0-17.8,2097152000,941210790
20130320071126,192.168.100.2,5001,192.168.100.1,60280,5,0.0-17.8,2097152000,941217180
20130320071144,192.168.100.2,5001,192.168.100.1,60281,4,0.0-18.3,2097152000,914956596
20130320071202,192.168.100.2,5001,192.168.100.1,60282,5,0.0-17.8,2097152000,941231753
20130320071220,192.168.100.2,5001,192.168.100.1,60283,4,0.0-17.8,2097152000,941126948
20130320071238,192.168.100.2,5001,192.168.100.1,60284,5,0.0-17.8,2097152000,941142416
20130320071256,192.168.100.2,5001,192.168.100.1,60285,4,0.0-17.8,2097152000,941226103
20130320071313,192.168.100.2,5001,192.168.100.1,60286,5,0.0-17.8,2097152000,941205299
20130320071331,192.168.100.2,5001,192.168.100.1,60287,4,0.0-17.8,2097152000,941072891
20130320071349,192.168.100.2,5001,192.168.100.1,60288,5,0.0-17.8,2097152000,941194580
20130320071407,192.168.100.2,5001,192.168.100.1,60289,4,0.0-17.8,2097152000,941050826
20130320071425,192.168.100.2,5001,192.168.100.1,60290,5,0.0-18.0,2097152000,930641296
20130320071443,192.168.100.2,5001,192.168.100.1,60291,4,0.0-18.0,2097152000,930651362
20130320071501,192.168.100.2,5001,192.168.100.1,60292,5,0.0-17.8,2097152000,941219239
20130320071519,192.168.100.2,5001,192.168.100.1,60293,4,0.0-17.8,2097152000,941147854
20130320071537,192.168.100.2,5001,192.168.100.1,60294,5,0.0-17.8,2097152000,941006595
20130320071555,192.168.100.2,5001,192.168.100.1,60295,4,0.0-17.8,2097152000,941068562
20130320071613,192.168.100.2,5001,192.168.100.1,60296,5,0.0-17.8,2097152000,941128743
20130320071631,192.168.100.2,5001,192.168.100.1,60297,4,0.0-17.8,2097152000,941225470
20130320071649,192.168.100.2,5001,192.168.100.1,60298,5,0.0-17.8,2097152000,941164115
20130320071707,192.168.100.2,5001,192.168.100.1,60299,4,0.0-17.8,2097152000,941157938
20130320071724,192.168.100.2,5001,192.168.100.1,60300,5,0.0-17.8,2097152000,940984956
20130320071742,192.168.100.2,5001,192.168.100.1,60301,4,0.0-17.8,2097152000,941098863
20130320071800,192.168.100.2,5001,192.168.100.1,60302,5,0.0-17.8,2097152000,941216863
20130320071818,192.168.100.2,5001,192.168.100.1,60303,4,0.0-17.8,2097152000,941175784
20130320071836,192.168.100.2,5001,192.168.100.1,60304,5,0.0-17.8,2097152000,941226631
20130320071854,192.168.100.2,5001,192.168.100.1,60305,4,0.0-17.8,2097152000,941190568
20130320071912,192.168.100.2,5001,192.168.100.1,60306,5,0.0-17.8,2097152000,941021637
20130320071929,192.168.100.2,5001,192.168.100.1,60307,4,0.0-17.8,2097152000,941222671
20130320071947,192.168.100.2,5001,192.168.100.1,60308,5,0.0-17.8,2097152000,941196745
20130320072005,192.168.100.2,5001,192.168.100.1,60309,4,0.0-18.0,2097152000,930414003
20130320072023,192.168.100.2,5001,192.168.100.1,60310,5,0.0-17.8,2097152000,941127845
20130320072041,192.168.100.2,5001,192.168.100.1,60311,4,0.0-17.8,2097152000,941117128
20130320072059,192.168.100.2,5001,192.168.100.1,60312,5,0.0-17.8,2097152000,941088833
20130320072117,192.168.100.2,5001,192.168.100.1,60313,4,0.0-17.8,2097152000,941113538
20130320072135,192.168.100.2,5001,192.168.100.1,60314,5,0.0-17.8,2097152000,941218077
20130320072153,192.168.100.2,5001,192.168.100.1,60315,4,0.0-17.8,2097152000,941164591
20130320072211,192.168.100.2,5001,192.168.100.1,60316,5,0.0-17.8,2097152000,941217813
20130320072228,192.168.100.2,5001,192.168.100.1,60317,4,0.0-17.8,2097152000,941218447
20130320072246,192.168.100.2,5001,192.168.100.1,60318,5,0.0-17.8,2097152000,941194000
20130320072304,192.168.100.2,5001,192.168.100.1,60319,4,0.0-17.8,2097152000,940987384
20130320072322,192.168.100.2,5001,192.168.100.1,60320,5,0.0-17.8,2097152000,941106887
20130320072340,192.168.100.2,5001,192.168.100.1,60321,4,0.0-17.8,2097152000,940619353
20130320072358,192.168.100.2,5001,192.168.100.1,60322,5,0.0-17.8,2097152000,941171718
20130320072416,192.168.100.2,5001,192.168.100.1,60323,4,0.0-17.8,2097152000,941198382
20130320072434,192.168.100.2,5001,192.168.100.1,60324,5,0.0-18.0,2097152000,929790447
20130320072452,192.168.100.2,5001,192.168.100.1,60325,4,0.0-17.8,2097152000,941116072
20130320072509,192.168.100.2,5001,192.168.100.1,60326,5,0.0-17.8,2097152000,941114858
20130320072527,192.168.100.2,5001,192.168.100.1,60327,4,0.0-17.8,2097152000,941098176
20130320072545,192.168.100.2,5001,192.168.100.1,60328,5,0.0-17.8,2097152000,941136239
20130320072603,192.168.100.2,5001,192.168.100.1,60329,4,0.0-17.8,2097152000,941133758
20130320072621,192.168.100.2,5001,192.168.100.1,60330,5,0.0-17.8,2097152000,941211635
20130320072639,192.168.100.2,5001,192.168.100.1,60331,4,0.0-17.8,2097152000,941216916
20130320072657,192.168.100.2,5001,192.168.100.1,60332,5,0.0-17.8,2097152000,941170082
20130320072715,192.168.100.2,5001,192.168.100.1,60333,4,0.0-17.8,2097152000,941170609
20130320072733,192.168.100.2,5001,192.168.100.1,60334,5,0.0-18.0,2097152000,930516797
20130320072751,192.168.100.2,5001,192.168.100.1,60335,4,0.0-17.8,2097152000,941133388
20130320072808,192.168.100.2,5001,192.168.100.1,60336,5,0.0-17.8,2097152000,941007439
20130320072826,192.168.100.2,5001,192.168.100.1,60337,4,0.0-17.8,2097152000,941201392
20130320072844,192.168.100.2,5001,192.168.100.1,60338,5,0.0-17.8,2097152000,941017784
20130320072902,192.168.100.2,5001,192.168.100.1,60339,4,0.0-17.8,2097152000,940982634
20130320072920,192.168.100.2,5001,192.168.100.1,60340,5,0.0-17.8,2097152000,941105145
20130320072938,192.168.100.2,5001,192.168.100.1,60341,4,0.0-17.8,2097152000,941215543
20130320072956,192.168.100.2,5001,192.168.100.1,60342,5,0.0-17.8,2097152000,941036839
20130320073014,192.168.100.2,5001,192.168.100.1,60343,4,0.0-17.8,2097152000,941038158
20130320073032,192.168.100.2,5001,192.168.100.1,60344,5,0.0-17.8,2097152000,941116970
20130320073050,192.168.100.2,5001,192.168.100.1,60345,4,0.0-17.8,2097152000,940887223
20130320073108,192.168.100.2,5001,192.168.100.1,60346,5,0.0-17.8,2097152000,941177051
20130320073126,192.168.100.2,5001,192.168.100.1,60347,4,0.0-17.8,2097152000,941212533
20130320073144,192.168.100.2,5001,192.168.100.1,60348,5,0.0-17.8,2097152000,941213167
20130320073203,192.168.100.2,5001,192.168.100.1,60349,4,0.0-17.8,2097152000,941183017
20130320073221,192.168.100.2,5001,192.168.100.1,60350,5,0.0-17.8,2097152000,941079647
20130320073239,192.168.100.2,5001,192.168.100.1,60351,4,0.0-17.8,2097152000,941070410
20130320073257,192.168.100.2,5001,192.168.100.1,60352,5,0.0-17.8,2097152000,941143050
20130320073315,192.168.100.2,5001,192.168.100.1,60353,4,0.0-18.1,2097152000,927438965
20130320073333,192.168.100.2,5001,192.168.100.1,60354,5,0.0-17.8,2097152000,941151761
20130320073351,192.168.100.2,5001,192.168.100.1,60355,4,0.0-17.8,2097152000,941047079
20130320073409,192.168.100.2,5001,192.168.100.1,60356,5,0.0-17.8,2097152000,941214487
20130320073427,192.168.100.2,5001,192.168.100.1,60357,4,0.0-17.8,2097152000,941215120
20130320073445,192.168.100.2,5001,192.168.100.1,60358,5,0.0-17.8,2097152000,941201761
20130320073503,192.168.100.2,5001,192.168.100.1,60359,4,0.0-17.8,2097152000,941208784
20130320073521,192.168.100.2,5001,192.168.100.1,60360,5,0.0-17.8,2097152000,941214223
20130320073540,192.168.100.2,5001,192.168.100.1,60361,4,0.0-18.5,2097152000,905595147
